"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"8310","Travel goods,handbags & similar articles","Travel goods,handbags & similar articles",1,4,"831"
"84","Clothing","Clothing",0,2,"8"
"841","Clothing except fur clothing","Clothing except fur clothing",0,3,"84"
"8411","Clothing of text fabric, not knitted crocheted","Clothing of text fabric, not knitted crocheted",0,4,"841"
"84111","Mens and boys outer garments, not knitted","Mens and boys outer garments, not knitted",1,5,"8411"
"84112","Womens, girls & infts outer garmts, not knitted","Womens, girls & infts outer garmts, not knitted",1,5,"8411"
"84113","Men's/boy's under garments,not knitted/crochet.","Men""s/boy""s under garments,not knitted/crochet.",1,5,"8411"
"84114","Women's/inf.under garments,not knitted/crochet.","Women""s/inf.under garments,not knitted/crochet.",1,5,"8411"
"8412","Clothing accessories of text.,not knitted/croch","Clothing accessories of text.,not knitted/croch",0,4,"841"
"84121","Handkerchiefs","Handkerchiefs",1,5,"8412"
"84122","Shawls,scarves,etc. Not knitted or crocheted","Shawls,scarves,etc. Not knitted or crocheted",1,5,"8412"
"84123","Ties,bow ties and cravats","Ties,bow ties and cravats",1,5,"8412"
"84124","Collars,cuffs,jabots & similar accessories","Collars,cuffs,jabots & similar accessories",1,5,"8412"
"84125","Corsets,suspenders,gartes & similar articles","Corsets,suspenders,gartes & similar articles",1,5,"8412"
"84126","Gloves, mittens, stockings & socks, not knitted","Gloves, mittens, stockings & socks, not knitted",1,5,"8412"
"84129","Other clothing accessories,n.e.s.","Other clothing accessories,n.e.s.",1,5,"8412"
"8413","Apparel and clothing accessories of leather","Apparel and clothing accessories of leather",1,4,"841"
"8414","Clothing and accessories,knitted or crocheted","Clothing and accessories,knitted or crocheted",0,4,"841"
"84141","Gloves,etc.knitted crocheted,not elastic","Gloves,etc.knitted crocheted,not elastic",1,5,"8414"
"84142","Stockings,etc.,knitted or crocheted not elast.","Stockings,etc.,knitted or crocheted not elast.",1,5,"8414"
"84143","Under garments knitted, not elast. Nor rubberd","Under garments knitted, not elast. Nor rubberd",1,5,"8414"
"84144","Outer garments knitted, not elast. Nor rubberd","Outer garments knitted, not elast. Nor rubberd",1,5,"8414"
"84145","Knitted or crocheted fabric,elastic articles","Knitted or crocheted fabric,elastic articles",1,5,"8414"
"8415","Headgear","Headgear",0,4,"841"
"84151","Headgear of felt","Headgear of felt",1,5,"8415"
"84152","Headgear,plaited","Headgear,plaited",1,5,"8415"
"84153","Headgear,knitted/crocheted of textile,no felt","Headgear,knitted/crocheted of textile,no felt",1,5,"8415"
"84154","Head bands,linings,etc.","Head bands,linings,etc.",1,5,"8415"
"84159","Other head gear","Other head gear",1,5,"8415"
"8416","Apparel & clothing acces.,gloves,of rubber","Apparel & clothing acces.,gloves,of rubber",1,4,"841"
"842","Fur clothing and articles of artificial fur","Fur clothing and articles of artificial fur",0,3,"84"
"8420","Fur clothing","Fur clothing",0,4,"842"
"84201","Articles of furskins","Articles of furskins",1,5,"8420"
"84202","Artificial fur and articles thereof","Artificial fur and articles thereof",1,5,"8420"
"85","Footwear","Footwear",0,2,"8"
"851","Footwear","Footwear",0,3,"85"
"8510","Footwear","Footwear",0,4,"851"
"85101","Footwear soles & uppers of rubber or plast.mat","Footwear soles & uppers of rubber or plast.mat",1,5,"8510"
"85102","Footwear with soles of leather/rubber/plastic","Footwear with soles of leather/rubber/plastic",1,5,"8510"
"85103","Footwear with soles of wood or cork","Footwear with soles of wood or cork",1,5,"8510"
"85104","Footwear with soles of other materials","Footwear with soles of other materials",1,5,"8510"
"85105","Gaiters,spats,leggings,etc","Gaiters,spats,leggings,etc",1,5,"8510"
"86","Scientif & control instrum, photogr gds, clocks","Scientif & control instrum, photogr gds, clocks",0,2,"8"
"861","Scientific,medical,optical,meas./contr.instrum.","Scientific,medical,optical,meas./contr.instrum.",0,3,"86"
"8611","Optical elements","Optical elements",0,4,"861"
"86111","Optical elements,unmounted","Optical elements,unmounted",1,5,"8611"
"86112","Optical elements,mounted","Optical elements,mounted",1,5,"8611"
"8612","Spectacles and spectacle frames","Spectacles and spectacle frames",0,4,"861"
"86121","Frames for spectacles,etc.","Frames for spectacles,etc.",1,5,"8612"
"86122","Spectacles,pince nez,etc.","Spectacles,pince nez,etc.",1,5,"8612"
"8613","Binoculars, microscopes & other optical instrum","Binoculars, microscopes & other optical instrum",0,4,"861"
"86131","Binoculars and refracting telescopes nes","Binoculars and refracting telescopes nes",1,5,"8613"
"86132","Astronomical instruments,etc.","Astronomical instruments,etc.",1,5,"8613"
"86133","Microscopes & diffraction apparatus","Microscopes & diffraction apparatus",1,5,"8613"
"86134","Compound optical microscopes,etc","Compound optical microscopes,etc",1,5,"8613"
"86139","Optical appliances & instruments,n.e.s.","Optical appliances & instruments,n.e.s.",1,5,"8613"
"8614","Photographic cameras and flashlight apparatus","Photographic cameras and flashlight apparatus",1,4,"861"
"8615","Cine. Cameras, projectors, sound recorders etc.","Cine. Cameras, projectors, sound recorders etc.",0,4,"861"
"86151","Cameras for film >16 mm","Cameras for film >16 mm",1,5,"8615"
"86152","Cameras for film <16 mm","Cameras for film <16 mm",1,5,"8615"
"8616","Photographic & cinematographic equipment nes","Photographic & cinematographic equipment nes",0,4,"861"
"86161","Image projectors,etc.","Image projectors,etc.",1,5,"8616"
"86169","Photographic equipment,n.e.s.","Photographic equipment,n.e.s.",1,5,"8616"
"8617","Medical instruments, nes","Medical instruments, nes",0,4,"861"
"86171","Medical instruments & app.exc.electro medical","Medical instruments & app.exc.electro medical",1,5,"8617"
"86172","Mechano therapy appliances,etc","Mechano therapy appliances,etc",1,5,"8617"
"8618","Meters and counters,non electric","Meters and counters,non electric",0,4,"861"
"86181","Gas or liquid supply meters","Gas or liquid supply meters",1,5,"8618"
"86182","Revolution counters,production & similar art.","Revolution counters,production & similar art.",1,5,"8618"
"8619","Measuring,controlling & scientific instruments","Measuring,controlling & scientific instruments",0,4,"861"
"86191","Surveying instruments,etc.","Surveying instruments,etc.",1,5,"8619"
"86192","Balances","Balances",1,5,"8619"
"86193","Drawing,measuring,calculating instruments,etc.","Drawing,measuring,calculating instruments,etc.",1,5,"8619"
"86194","Technical models for demonstrating","Technical models for demonstrating",1,5,"8619"
"86195","Mechanical app. For testing phys.properties","Mechanical app. For testing phys.properties",1,5,"8619"
"86196","Hydrometers,thermometers,etc.","Hydrometers,thermometers,etc.",1,5,"8619"
"86197","Instr.for measuring or controlling of liquids","Instr.for measuring or controlling of liquids",1,5,"8619"
"86198","Instr.for physical or chemical analysis,etc.","Instr.for physical or chemical analysis,etc.",1,5,"8619"
"86199","Parts of articles 729 5/861 8/861 96/861 97","Parts of articles 729 5/861 8/861 96/861 97",1,5,"8619"
"862","Photographic and cinematographic supplies","Photographic and cinematographic supplies",0,3,"86"
"8623","Chemical prods for photography, for retail sale","Chemical prods for photography, for retail sale",1,4,"862"
"8624","Photo. Film etc & develpd film other than cine.","Photo. Film etc & develpd film other than cine.",0,4,"862"
"86241","Photographic plates/films in the flat unexposed","Photographic plates/films in the flat unexposed",1,5,"8624"
"86242","Films in rolls,sensitized,unexposed","Films in rolls,sensitized,unexposed",1,5,"8624"
"86243","Paper,paperboard,cloth,sensitized,not developed","Paper,paperboard,cloth,sensitized,not developed",1,5,"8624"
"86244","Sensitized plates and film,exposed,not develop.","Sensitized plates and film,exposed,not develop.",1,5,"8624"
"86245","Plates,film,not cinematogr.,exposed & developed","Plates,film,not cinematogr.,exposed & developed",1,5,"8624"
"863","Developed cinematographic film","Developed cinematographic film",0,3,"86"
"8630","Cinematographic film,developed","Cinematographic film,developed",0,4,"863"
"86301","Sound track,developed","Sound track,developed",1,5,"8630"
"86309","Other cinematographic film,developed","Other cinematographic film,developed",1,5,"8630"
"864","Watches and clocks","Watches and clocks",0,3,"86"
"8641","Watches, watch movements and cases","Watches, watch movements and cases",0,4,"864"
"86411","Pocket watches,wrist watches & other watches","Pocket watches,wrist watches & other watches",1,5,"8641"
"86412","Clocks with watch movements","Clocks with watch movements",1,5,"8641"
"86413","Watch movements,assembled","Watch movements,assembled",1,5,"8641"
"86414","Watch cases and parts thereof","Watch cases and parts thereof",1,5,"8641"
"8642","Clocks, clock movements and parts","Clocks, clock movements and parts",0,4,"864"
"86421","Instrument panel clocks,etc","Instrument panel clocks,etc",1,5,"8642"
"86422","Clocks,n.e.s.","Clocks,n.e.s.",1,5,"8642"
"86423","Time clocks,etc.","Time clocks,etc.",1,5,"8642"
"86424","Time switches with clock/watch movements","Time switches with clock/watch movements",1,5,"8642"
"86425","Clock movements,assembled","Clock movements,assembled",1,5,"8642"
"86426","Clock cases and parts thereof","Clock cases and parts thereof",1,5,"8642"
"86429","Clock and watch parts,n.e.s.","Clock and watch parts,n.e.s.",1,5,"8642"
"89","Miscellaneous manufactured articles, nes","Miscellaneous manufactured articles, nes",0,2,"8"
"891","Musical instruments,sound recorders and parts","Musical instruments,sound recorders and parts",0,3,"89"
"8911","Phonographs, tape & other sound recorders etc.","Phonographs, tape & other sound recorders etc.",0,4,"891"
"89111","Gramophones,tape recordes,etc","Gramophones,tape recordes,etc",1,5,"8911"
"89112","Acc.of gramophones,tape recorders & sound rec.","Acc.of gramophones,tape recorders & sound rec.",1,5,"8911"
"8912","Phonograph records,recorded tapes,oth.sound rec","Phonograph records,recorded tapes,oth.sound rec",1,4,"891"
"8914","Pianos and other string musical instruments","Pianos and other string musical instruments",0,4,"891"
"89141","Pianos,harpsichords,keyboard string instruments","Pianos,harpsichords,keyboard string instruments",1,5,"8914"
"89142","Other string musical instruments","Other string musical instruments",1,5,"8914"
"89143","Musical instrument strings","Musical instrument strings",1,5,"8914"
"8918","Musical instruments, nes","Musical instruments, nes",0,4,"891"
"89181","Pipe and reed organs (incl.harmoniums,etc.)","Pipe and reed organs (incl.harmoniums,etc.)",1,5,"8918"
"89182","Accordions,concertinas and mouth organs","Accordions,concertinas and mouth organs",1,5,"8918"
"89183","Other wind musical instruments","Other wind musical instruments",1,5,"8918"
"89184","Percussion musical instruments","Percussion musical instruments",1,5,"8918"
"89185","Electric musical instruments","Electric musical instruments",1,5,"8918"
"89189","Other musical instruments,n.e.s.","Other musical instruments,n.e.s.",1,5,"8918"
"8919","Parts and accessories of musical instruments","Parts and accessories of musical instruments",1,4,"891"
"892","Printed matter","Printed matter",0,3,"89"
"8921","Books and pamphlets,printed","Books and pamphlets,printed",0,4,"892"
"89211","Printed books,pamphlets,etc","Printed books,pamphlets,etc",1,5,"8921"
"89212","Children's picture & painting books","Children""s picture & painting books",1,5,"8921"
"89213","Maps,hydrographic charts,etc.","Maps,hydrographic charts,etc.",1,5,"8921"
"8922","Newspapers and periodicals","Newspapers and periodicals",1,4,"892"
"8923","Music,printed or in manuscript","Music,printed or in manuscript",1,4,"892"
"8924","Picture postcards etc.,printed","Picture postcards etc.,printed",0,4,"892"
"89241","Transfers (decalcomanias)","Transfers (decalcomanias)",1,5,"8924"
"89242","Picture postcards,etc.,printed by any process","Picture postcards,etc.,printed by any process",1,5,"8924"
"8929","Printed matter, nes","Printed matter, nes",0,4,"892"
"89291","Paper and paperboard labels","Paper and paperboard labels",1,5,"8929"
"89292","Plans/drawings for indust.purposes,not printed","Plans/drawings for indust.purposes,not printed",1,5,"8929"
"89293","Unissued postage stamps,banknotes,simil.docum.","Unissued postage stamps,banknotes,simil.docum.",1,5,"8929"
"89294","Calendars,incl cal.blocks,of paper","Calendars,incl cal.blocks,of paper",1,5,"8929"
"89299","Other printed matter (incl.picture & photograph","Other printed matter (incl.picture & photograph",1,5,"8929"
"893","Articles of artificial plastic materials nes","Articles of artificial plastic materials nes",0,3,"89"
"8930","Articles of artif.plastic materials,n.e.s.","Articles of artif.plastic materials,n.e.s.",1,4,"893"
"894","Perambulators,toys,games and sporting goods","Perambulators,toys,games and sporting goods",0,3,"89"
"8941","Baby and invalid carriages not motorized","Baby and invalid carriages not motorized",1,4,"894"
"8942","Childrens toys, indoor games, etc.","Childrens toys, indoor games, etc.",0,4,"894"
"89421","Wheeled toys designed to be ridden","Wheeled toys designed to be ridden",1,5,"8942"
"89422","Dolls","Dolls",1,5,"8942"
"89423","Toys,n.e.s.","Toys,n.e.s.",1,5,"8942"
"89424","Equipment for indoor games","Equipment for indoor games",1,5,"8942"
"89425","Christmas decorations,etc.","Christmas decorations,etc.",1,5,"8942"
"8943","Non military arms","Non military arms",0,4,"894"
"89431","Firearms,exl.military weapons","Firearms,exl.military weapons",1,5,"8943"
"89432","Other non military arms","Other non military arms",1,5,"8943"
"89433","Parts of arms falling within 894.31 and 894.32","Parts of arms falling within 894.31 and 894.32",1,5,"8943"
"8944","Other sporting goods","Other sporting goods",0,4,"894"
"89441","Fishing and hunting equipment","Fishing and hunting equipment",1,5,"8944"
"89442","Other requisites for outdoor sports","Other requisites for outdoor sports",1,5,"8944"
"8945","Fair ground amusements, etc.","Fair ground amusements, etc.",1,4,"894"
"895","Office and stationery supplies, nes","Office and stationery supplies, nes",0,3,"89"
"8951","Office and stationery supplies of base metals","Office and stationery supplies of base metals",0,4,"895"
"89511","Filing cabinets,rags & sim.office equip.(metal)","Filing cabinets,rags & sim.office equip.(metal)",1,5,"8951"
"89512","Fittings for files,paper clips,stationery goods","Fittings for files,paper clips,stationery goods",1,5,"8951"
"8952","Pens, pencils and fountain pens","Pens, pencils and fountain pens",0,4,"895"
"89521","Fountain pens,propelling pencils,penholders","Fountain pens,propelling pencils,penholders",1,5,"8952"
"89522","Pen nibs and nib points","Pen nibs and nib points",1,5,"8952"
"89523","Pencils,crayons,etc.","Pencils,crayons,etc.",1,5,"8952"
"8959","Other office and stationery supplies","Other office and stationery supplies",0,4,"895"
"89591","Inks,other than printing inks","Inks,other than printing inks",1,5,"8959"
"89592","Slates for writing","Slates for writing",1,5,"8959"
"89593","Date,sealing & similar stamps,etc.","Date,sealing & similar stamps,etc.",1,5,"8959"
"89594","Type writter & similar ribbons & ink pads","Type writter & similar ribbons & ink pads",1,5,"8959"
"89595","Sealing wax and copying pastes","Sealing wax and copying pastes",1,5,"8959"
"896","Works of art,collectors pieces and antiques","Works of art,collectors pieces and antiques",0,3,"89"
"8960","Works of art,collectors pieces","Works of art,collectors pieces",0,4,"896"
"89601","Paintings,drawings,pastels,executed by hand","Paintings,drawings,pastels,executed by hand",1,5,"8960"
"89602","Original engravings,prints and lithographs","Original engravings,prints and lithographs",1,5,"8960"
"89603","Original sculptures and statuary","Original sculptures and statuary",1,5,"8960"
"89604","Postage and similar stamps of philatelic inter.","Postage and similar stamps of philatelic inter.",1,5,"8960"
"89605","Naturalists'collections,collector numismatic p.","Naturalists""collections,collector numismatic p.",1,5,"8960"
"89606","Antiques,n.e.s.","Antiques,n.e.s.",1,5,"8960"
"897","Jewellery and gold/silver smiths wares","Jewellery and gold/silver smiths wares",0,3,"89"
"8971","Gold silver plat. Etc jewellery ex watchcases","Gold silver plat. Etc jewellery ex watchcases",0,4,"897"
"89711","Jewellery of precious metal","Jewellery of precious metal",1,5,"8971"
"89712","Gold/silversmiths'wares of precious metal","Gold/silversmiths""wares of precious metal",1,5,"8971"
"89713","Laboratory & industrial art. Of precious metal","Laboratory & industrial art. Of precious metal",1,5,"8971"
"89714","Art.incorporating pearls of semi & precious st.","Art.incorporating pearls of semi & precious st.",1,5,"8971"
"8972","Imitation jewellery","Imitation jewellery",1,4,"897"
"899","Manufactured articles, nes","Manufactured articles, nes",0,3,"89"
"8991","Art.& manuf. Of carving or moulding material","Art.& manuf. Of carving or moulding material",0,4,"899"
"89911","Worked tortoise shell and articles thereof","Worked tortoise shell and articles thereof",1,5,"8991"
"89912","Worked mother of pearl and articles thereof","Worked mother of pearl and articles thereof",1,5,"8991"
"89913","Worked ivory and articles of ivory","Worked ivory and articles of ivory",1,5,"8991"
"89914","Worked bone and articles thereof","Worked bone and articles thereof",1,5,"8991"
"89915","Other worked animal carving mat.and art.thereof","Other worked animal carving mat.and art.thereof",1,5,"8991"
"89916","Worked vegetables carving mat.and art.thereof","Worked vegetables carving mat.and art.thereof",1,5,"8991"
"89917","Worked jet,amber,meerschaum and art.thereof","Worked jet,amber,meerschaum and art.thereof",1,5,"8991"
"89918","Moulded or carved art.of wax,gums & nat.resins","Moulded or carved art.of wax,gums & nat.resins",1,5,"8991"
"8992","Basketwork & art. Of plaiting materials, nes","Basketwork & art. Of plaiting materials, nes",0,4,"899"
"89921","Plaits and similar products","Plaits and similar products",1,5,"8992"
"89922","Basketwork,wickerwork,etc.of plaiting material","Basketwork,wickerwork,etc.of plaiting material",1,5,"8992"
"89923","Brooms/brushes of vegetable mat.not mounted","Brooms/brushes of vegetable mat.not mounted",1,5,"8992"
"89924","Other brooms,brushes,mops,paint rollers.etc.","Other brooms,brushes,mops,paint rollers.etc.",1,5,"8992"
"89925","Prepared knots & tufts for broom/brush making","Prepared knots & tufts for broom/brush making",1,5,"8992"
"89926","Feather dusters","Feather dusters",1,5,"8992"
"89927","Hand sieves and hand riddles","Hand sieves and hand riddles",1,5,"8992"
"8993","Candles,matches,smokers requisites","Candles,matches,smokers requisites",0,4,"899"
"89931","Candles,tapers,etc.","Candles,tapers,etc.",1,5,"8993"
"89932","Matches (excluding bengal matches)","Matches (excluding bengal matches)",1,5,"8993"
"89933","Combustible preparations and products,n.e.s.","Combustible preparations and products,n.e.s.",1,5,"8993"
"89934","Mechanical,etc.lighters","Mechanical,etc.lighters",1,5,"8993"
"89935","Smoking pipes,pipe bowls,stems,etc.","Smoking pipes,pipe bowls,stems,etc.",1,5,"8993"
"8994","Umbrellas,parasols,walking sticks & sim.art.","Umbrellas,parasols,walking sticks & sim.art.",0,4,"899"
"89941","Umbrellas and sunshades","Umbrellas and sunshades",1,5,"8994"
"89942","Walking sticks,canes,riding crops,etc.","Walking sticks,canes,riding crops,etc.",1,5,"8994"
"89943","Parts of art.falling within 89941 and 89942","Parts of art.falling within 89941 and 89942",1,5,"8994"
"8995","Small wares and toilet artices, nes","Small wares and toilet artices, nes",0,4,"899"
"89951","Powder puffs pads for applying cosm./toil,prep.","Powder puffs pads for applying cosm./toil,prep.",1,5,"8995"
"89952","Buttons and button moulds,studs,etc.","Buttons and button moulds,studs,etc.",1,5,"8995"
"89953","Slide fasteners and parts thereof","Slide fasteners and parts thereof",1,5,"8995"
"89954","Combs,hair slides,etc","Combs,hair slides,etc",1,5,"8995"
"89955","Corset busks,etc.","Corset busks,etc.",1,5,"8995"
"89956","Scent & sim.sprays for toilet purposes","Scent & sim.sprays for toilet purposes",1,5,"8995"
"89957","Tailors'dummies,etc.","Tailors""dummies,etc.",1,5,"8995"
"8996","Orthopadic appl.,hearing aids,artif.parts/body","Orthopadic appl.,hearing aids,artif.parts/body",0,4,"899"
"89961","Hearing aids","Hearing aids",1,5,"8996"
"89962","Orthopaedic appl.artificial parts of the body","Orthopaedic appl.artificial parts of the body",1,5,"8996"
"8999","Other manufactured articles, nes","Other manufactured articles, nes",0,4,"899"
"89991","Articles made from gut,etc.","Articles made from gut,etc.",1,5,"8999"
"89992","Prepared feathers & down and articles thereof","Prepared feathers & down and articles thereof",1,5,"8999"
"89993","Artificial flowers,etc.","Artificial flowers,etc.",1,5,"8999"
"89994","Human hair,dressed or otherwise worked,etc.","Human hair,dressed or otherwise worked,etc.",1,5,"8999"
"89995","Wigs,false beards,switches,etc.","Wigs,false beards,switches,etc.",1,5,"8999"
"89996","Fans,non mechanical,etc.","Fans,non mechanical,etc.",1,5,"8999"
"89997","Vacuum flasks,etc.","Vacuum flasks,etc.",1,5,"8999"
"89998","Parachutes","Parachutes",1,5,"8999"
"89999","Catapults and sim.aircraft launching gear,etc.","Catapults and sim.aircraft launching gear,etc.",1,5,"8999"
"9","Commod. & transacts. Not class. Accord. To kind","Commod. & transacts. Not class. Accord. To kind",0,1,"TOTAL"
"91","Postal packages not class. According to kind","Postal packages not class. According to kind",0,2,"9"
"911","Postal packages not classified accord.to kind","Postal packages not classified accord.to kind",0,3,"91"
"9110","Postal packages","Postal packages",1,4,"911"
"93","Special transact. Not class. According to kind","Special transact. Not class. According to kind",0,2,"9"
"931","Special transactions not classd.accord.to kind","Special transactions not classd.accord.to kind",0,3,"93"
"9310","Special transactions","Special transactions",1,4,"931"
"94","Animals, nes, incl. Zoo animals, dogs and cats","Animals, nes, incl. Zoo animals, dogs and cats",0,2,"9"
"941","Animals, nes incl.zoo animals,dogs and cats","Animals, nes incl.zoo animals,dogs and cats",0,3,"94"
"9410","Animals,n.e.s.","Animals,n.e.s.",1,4,"941"
"95","Firearms of war and ammunition therefor","Firearms of war and ammunition therefor",0,2,"9"
"951","Firearms of war and ammunition therefor","Firearms of war and ammunition therefor",0,3,"95"
"9510","Firearms of war & ammunition thereof","Firearms of war & ammunition thereof",0,4,"951"
"95101","Armoured fighting vehicles","Armoured fighting vehicles",1,5,"9510"
"95102","Artillery weapons,mach.guns and arms,n.e.s.","Artillery weapons,mach.guns and arms,n.e.s.",1,5,"9510"
"95103","Parts of military ordnance","Parts of military ordnance",1,5,"9510"
"95104","Sidearms and parts thereof","Sidearms and parts thereof",1,5,"9510"
"95105","Revolvers and pistols","Revolvers and pistols",1,5,"9510"
"95106","Projectiles and ammunition,n.e.s.","Projectiles and ammunition,n.e.s.",1,5,"9510"
"96","Coin, other than gold coin, not legal tender","Coin, other than gold coin, not legal tender",0,2,"9"
"961","Coin other than gold ,not being legal tender","Coin other than gold ,not being legal tender",0,3,"96"
"9610","Coin other than gold ,not being legal tender","Coin other than gold ,not being legal tender",1,4,"961"
"TOTAL","All commodities","All commodities",0,0,"-1"
